MDS,KMDS,Madison Muni,44.01641667,-97.08561111,1,small_airport
98D,,Onida Muni,44.7005,-100.10141667,1,small_airport
8V3,,Parkston Muni,43.37740839,-97.98971075,1,small_airport
PHP,KPHP,Philip,44.04873064,-101.59884047,1,small_airport
PIR,KPIR,Pierre Rgnl,44.38268694,-100.28597528,1,medium_airport
IEN,KIEN,Pine Ridge,43.02127372,-102.50660642,1,small_airport
1D3,,Platte Muni,43.40471525,-98.83049092,0,small_airport
5P5,,Presho Muni,43.90599722,-100.03668056,0,small_airport
FSD,KFSD,Joe Foss Fld,43.58201806,-96.74192528,0,small_airport
8D3,,Sisseton Muni,45.6695275,-96.99358556,1,small_airport
SPF,KSPF,Black Hills-Clyde Ice Fld,44.48105556,-103.786,1,small_airport
Y03,,Springfield Muni,42.88112008,-97.9016255,0,small_airport
1D7,,The Sigurd Anderson,45.29311111,-97.51361111,0,small_airport
4X4,,Wessington Springs,44.06188889,-98.53219444,1,small_airport
7Q7,,White River Muni,43.56166417,-100.74180556,0,small_airport
ICR,KICR,Winner Rgnl,43.38948467,-99.84121442,1,small_airport
YKN,KYKN,Chan Gurney Muni,42.91667861,-97.38593167,1,medium_airport
MMI,KMMI,McMinn County,35.39919444,-84.56177778,1,small_airport
M08,,William L Whitehurst Fld,35.21513889,-89.04325,1,small_airport
TRI,KTRI,Tri-Cities,36.47520889,-82.407415,1,medium_airport
CKV,KCKV,Outlaw Fld,36.621865,-87.41494778,1,small_airport
M04,,Covington Muni,35.58336389,-89.58722472,1,small_airport
CSV,KCSV,Crossville Meml-Whitson Fld,35.95129139,-85.08497722,1,medium_airport
2A0,,Mark Anton,35.48625,-84.93108333,1,small_airport
M02,,Dickson Muni,36.12795667,-87.42983972,1,small_airport
FYM,KFYM,Fayetteville Muni,35.05969444,-86.564,1,small_airport
1A7,,Jackson County,36.39681694,-85.64132528,0,small_airport
XNX,KXNX,Music City Exec,36.37508056,-86.40841222,1,small_airport
HZD,KHZD,Carroll County,36.08929736,-88.46329878,1,small_airport
JAU,KJAU,Colonel Tommy C Stiner Airfield,36.33408889,-84.16296528,1,small_airport
MKL,KMKL,Jackson Rgnl,35.59988056,-88.91561194,1,medium_airport
2A1,,Jamestown Muni,36.34970361,-84.94665333,1,small_airport
APT,KAPT,Marion County/Brown Fld,35.06066667,-85.58530556,1,small_airport
0A4,,Johnson City,36.36371667,-82.30902611,0,small_airport
TYS,KTYS,Mc Ghee Tyson,35.81109111,-83.99406722,0,medium_airport
3M7,,Lafayette Muni,36.52002778,-86.05805556,1,small_airport
2M2,,Lawrenceburg/Lawrence County (Fleeman Fld),35.23430111,-87.25794361,1,small_airport
M54,,Lebanon Muni,36.19041122,-86.31569042,1,small_airport
M93,,Houston County,36.31672167,-87.91669556,0,small_airport
RNC,KRNC,Warren County Meml,35.69869889,-85.84382056,1,small_airport
MNV,KMNV,Monroe County,35.54523139,-84.38040028,1,small_airport
M01,,General Dewitt Spain,35.2006925,-90.05397528,1,small_airport
2M8,,Charles W Baker,35.27848039,-89.93299661,1,small_airport
NQA,KNQA,Millington/Memphis,35.35663889,-89.87043,1,medium_airport
MOR,KMOR,Moore-Murrell,36.17938889,-83.37544444,1,small_airport
6A4,,Johnson County,36.41784528,-81.82513389,1,small_airport
0M4,,Benton County,36.00954167,-88.12472778,1,small_airport
GHM,KGHM,Centerville Muni,35.83741583,-87.44537694,1,small_airport
CHA,KCHA,Lovell Fld,35.03519444,-85.20355556,1,medium_airport
RZR,KRZR,Cleveland Rgnl Jetport,35.21233639,-84.79919889,1,small_airport
M29,,Hassell Fld,35.38303444,-87.96826778,0,small_airport
FGU,KFGU,Collegedale Muni,35.04442083,-85.02006667,0,small_airport
MRC,KMRC,Maury County Rgnl,35.55433861,-87.17914,1,small_airport
1A3,,Martin Campbell Fld,35.01581611,-84.34683111,1,small_airport
DYR,KDYR,Dyersburg Rgnl,35.99797222,-89.40658333,1,small_airport
0A9,,Elizabethton Muni,36.37155794,-82.17272433,1,small_airport
GCY,KGCY,Greeneville Muni,36.19572222,-82.81136111,1,small_airport
M31,,Arnold Fld,35.90340694,-89.39729444,0,small_airport
0M3,,Paul Bridges Fld,35.54597417,-87.59732444,1,small_airport
M53,,Humboldt Muni,35.80218333,-88.87493444,1,small_airport
DKX,KDKX,Knoxville Downtown Island,35.96383333,-83.87366667,1,small_airport
LUG,KLUG,Ellington,35.50697417,-86.8038875,1,small_airport
PVE,KPVE,Beech River Rgnl,35.65636169,-88.19535228,1,small_airport
M15,,James Tucker,35.59483889,-87.87662917,0,small_airport
8A3,,Livingston Muni,36.41350333,-85.31045583,1,small_airport
MEM,KMEM,Memphis Intl,35.04241139,-89.97667917,1,large_airport
MBT,KMBT,Murfreesboro Muni,35.87865833,-86.37747083,1,small_airport
BNA,KBNA,Nashville Intl,36.124475,-86.67818056,1,large_airport
JWN,KJWN,John C Tune,36.18302183,-86.88649533,1,small_airport
1M5,,Douglas Hunter Fld,36.59286583,-86.47691111,1,small_airport
GZS,KGZS,Abernathy Fld,35.15408333,-87.05705556,1,small_airport
RKW,KRKW,Rockwood Muni,35.92233333,-84.68977778,1,small_airport
RVN,KRVN,Hawkins County,36.45757917,-82.88503417,1,small_airport
SYI,KSYI,Bomar Fld/Shelbyville Muni,35.5594,-86.44247194,1,small_airport
0A3,,Smithville Muni,35.98544444,-85.80911111,1,small_airport
MQY,KMQY,Smyrna,36.00897028,-86.52008972,1,medium_airport
FYE,KFYE,Fayette County,35.20769444,-89.39444444,1,small_airport
SRB,KSRB,Upper Cumberland Rgnl,36.05673778,-85.53010611,1,small_airport
0M2,,Reelfoot Lake,36.47533333,-89.34630556,0,small_airport
TGC,KTGC,Gibson County,35.93245472,-88.84894028,1,small_airport
THA,KTHA,Tullahoma Rgnl/Wm Northern Fld,35.38012528,-86.24677833,1,small_airport
UCY,KUCY,Everett-Stewart Rgnl,36.37974056,-88.98570194,1,small_airport
ABI,KABI,Abilene Rgnl,32.41133333,-99.68188889,1,medium_airport
67T,,Old Hoppe Place,27.79970556,-97.85090278,0,small_airport
6R5,,Alvin Airpark,29.41475,-95.28891667,0,small_airport
TDW,KTDW,Tradewind,35.16988889,-101.82586111,1,small_airport
1.00E+04,,Palo Duro,35.14372222,-101.83922222,0,small_airport
H81,,River Falls,35.08142539,-101.75579736,0,small_airport
T39,,Archer City Muni,33.58232611,-98.61866806,0,small_airport
AUS,KAUS,Austin-Bergstrom Intl,30.19452722,-97.66987611,1,small_airport
SCX,KSCX,Scott Muni,36.45569194,-84.58575,1,small_airport
PHT,KPHT,Henry County,36.33594444,-88.38444444,1,small_airport
SNH,KSNH,Savannah-Hardin County,35.17024639,-88.21672611,1,small_airport
SZY,KSZY,Robert Sibley,35.20294444,-88.49836111,1,small_airport
GKT,KGKT,Gatlinburg-Pigeon Forge,35.85775861,-83.52870306,1,small_airport
UOS,KUOS,Franklin County,35.20514583,-85.89814722,0,small_airport
M91,,Springfield Robertson County,36.53669444,-86.92116667,1,small_airport
3A2,,New Tazewell Muni,36.40889722,-83.55718583,1,small_airport
0M5,,Humphreys County,36.11661111,-87.73816667,1,small_airport
BGF,KBGF,Winchester Muni,35.17753361,-86.06616639,1,small_airport
3R9,,Lakeway Airpark,30.35749111,-97.99446778,1,small_airport
T23,,Albany Muni,32.72138889,-99.26758333,1,small_airport
ALI,KALI,Alice Intl,27.74088889,-98.02694444,1,medium_airport
1.00E+02,,Terlingua Ranch,29.4515,-103.39761111,0,small_airport
E38,,Alpine-Casparis Muni,30.38422222,-103.68358333,1,small_airport
1.00E+07,,Buffalo,35.06388889,-101.87758333,0,small_airport
AMA,KAMA,Rick Husband Amarillo Intl,35.21936111,-101.70591667,0,medium_airport
T00,,Chambers County,29.76981478,-94.66348708,1,small_airport
E11,,Andrews County,32.33075297,-102.52968728,1,small_airport
7R9,,Bailes,29.16505556,-95.40108333,0,small_airport
LBX,KLBX,Texas Gulf Coast Rgnl,29.10863889,-95.46208333,1,medium_airport
81D,,Flyin Tiger,29.26496717,-95.41257006,0,small_airport
GKY,KGKY,Arlington Muni,32.66386111,-97.09427778,1,small_airport
T60,,Stonewall County,33.17034028,-100.197275,0,small_airport
F44,,Athens Muni,32.16384778,-95.82835306,1,small_airport
ATA,KATA,Hall-Miller Muni,33.10252778,-94.19502778,1,small_airport
EDC,KEDC,Austin Exec,30.39749314,-97.5663935,1,small_airport
E30,,Bruce Fld,31.67447222,-99.977,1,small_airport
BYY,KBYY,Bay City Rgnl,28.97324667,-95.86345194,1,small_airport
BPT,KBPT,Jack Brooks Rgnl,29.95083111,-94.02069889,1,medium_airport
BEA,KBEA,Beeville Muni,28.36422222,-97.79194444,1,small_airport
TX2,,Chase Fld Industrial,28.36244444,-97.66191667,1,small_airport
E41,,Reagan County,31.19862472,-101.475245,1,small_airport
BPG,KBPG,Big Spring/Mc Mahon-Wrinkle,32.21261778,-101.52164639,1,small_airport
07R,,Bishop-Windham,27.61016667,-97.75252778,0,small_airport
BBD,KBBD,Curtis Fld,31.17927778,-99.32391667,1,medium_airport
BFE,KBFE,Terry County,33.17313889,-102.19291667,1,small_airport
BRO,KBRO,Brownsville/South Padre Island Intl,25.90613889,-97.426,1,medium_airport
BWD,KBWD,Brownwood Rgnl,31.79361111,-98.9565,1,small_airport
BMQ,KBMQ,Burnet Muni/Kate Craddock Fld,30.73892722,-98.23861028,1,small_airport
7F3,,Caddo Mills Muni,33.03622222,-96.24313889,1,small_airport
RWV,KRWV,Caldwell Muni,30.51547428,-96.70408578,1,small_airport
T80,,Bishop's Landing,33.37652083,-96.72893611,0,small_airport
9S1,,Four Winds,33.36827639,-96.75469444,0,small_airport
F17,,Center Muni,31.83158333,-94.15641667,1,small_airport
HPY,KHPY,Baytown,29.78608333,-94.95266667,1,small_airport
54T,,RWJ Airpark,29.76189444,-94.84793889,1,small_airport
BMT,KBMT,Beaumont Muni,30.07020439,-94.21509672,1,small_airport
T38,,Bar V K,33.37625,-97.24347222,0,small_airport
F00,,Jones Fld,33.61309167,-96.179325,1,small_airport
BGD,KBGD,Hutchinson County,35.70088889,-101.39366667,1,small_airport
0F2,,Bowie Muni,33.60166667,-97.77555556,1,small_airport
BKD,KBKD,Stephens County,32.71875611,-98.89159639,1,small_airport
11R,,Brenham Muni,30.2196755,-96.37440278,1,small_airport
XBP,KXBP,Bridgeport Muni,33.17395972,-97.82842714,1,small_airport
CFD,KCFD,Coulter Fld,30.71569444,-96.33136111,1,small_airport
T35,,Cameron Muni Airpark,30.87900278,-96.9722125,0,small_airport
HHF,KHHF,Hemphill County,35.89511111,-100.40388889,1,small_airport
CZT,KCZT,Dimmit County,28.52225,-99.82363889,1,small_airport
4F2,,Panola County-Sharpe Fld,32.17608333,-94.29880556,1,small_airport
CVB,KCVB,Castroville Muni,29.34238889,-98.85122222,1,small_airport
CDS,KCDS,Childress Muni,34.43377778,-100.288,1,medium_airport
3T8,,Wildcat Canyon,31.67855556,-97.36255556,0,small_airport
3F2,,Cisco Muni,32.41502778,-98.99683333,0,small_airport
E34,,Smiley Johnson Muni/Bass Fld,34.9115,-100.86936111,0,small_airport
LBR,KLBR,Clarksville/Red River Cty-J D Trissell Fld,33.59264028,-95.06414722,0,small_airport
CPT,KCPT,Cleburne Rgnl,32.35375,-97.43375,1,small_airport
6R3,,Cleveland Muni,30.35644444,-95.00802778,1,small_airport
7F7,,Clifton Muni/Isenhower Fld,31.81713333,-97.56956944,0,small_airport
COM,KCOM,Coleman Muni,31.84113889,-99.40361111,1,small_airport
CLL,KCLL,Easterwood Fld,30.58804189,-96.36254444,1,small_airport
2F7,,Commerce Muni,33.29286111,-95.89641667,1,small_airport
55T,,Eagles Aerodrome,35.21447222,-101.41102778,0,small_airport
CRS,KCRS,C David Campbell Fld-Corsicana Muni,32.02805556,-96.40058333,1,small_airport
COT,KCOT,Cotulla-La Salle County,28.45572222,-99.21722222,1,small_airport
8F3,,Crosbyton Muni,33.62383333,-101.24086111,1,small_airport
RBD,KRBD,Dallas Exec,32.68130556,-96.86877778,1,small_airport
ADS,KADS,Addison,32.96855556,-96.83644444,1,small_airport
2.00E+05,,Dell City Muni,31.94762222,-105.19178333,0,small_airport
DRT,KDRT,Del Rio Intl,29.37420694,-100.92715694,1,medium_airport
24R,,Dilley Airpark,28.6855,-99.18908333,0,small_airport
T55,,Dimmitt Muni,34.56673556,-102.32269472,0,small_airport
X65,,Txaerosport Aerodrome,33.53628964,-96.68041711,0,small_airport
6R6,,Terrell County,30.04647222,-102.21316667,0,small_airport
T32,,Sudden Stop,33.57149778,-96.90722472,0,small_airport
T88,,Colorado City,32.46842833,-100.92112222,0,small_airport
66R,,Robert R Wells Jr,29.64151111,-96.51595556,0,small_airport
MKN,KMKN,Comanche County-City,31.92030556,-98.59919444,1,small_airport
CRP,KCRP,Corpus Christi Intl,27.77219444,-97.50241667,1,small_airport
E13,,Crane County,31.41157361,-102.36047361,0,small_airport
DKR,KDKR,Houston County,31.30697222,-95.40383333,1,small_airport
T71,,Cuero Muni,29.08358806,-97.26693417,0,small_airport
8F5,,Greater Morris County,33.14805917,-94.70014889,0,small_airport
DHT,KDHT,Dalhart Muni,36.02247222,-102.54738889,1,medium_airport
F69,,Air Park-Dallas,33.02345472,-96.83694611,0,small_airport
1F7,,Airpark East,32.81294444,-96.35202778,0,small_airport
TKI,KTKI,McKinney Ntl,33.17706528,-96.58876667,1,small_airport
DFW,KDFW,Dallas-Fort Worth Intl,32.89723306,-97.03769472,1,large_airport
DAL,KDAL,Dallas Love Fld,32.84594472,-96.85087667,1,small_airport
LUD,KLUD,Decatur Muni,33.25425,-97.5805,1,small_airport
09T,,Lazy G Bar Ranch,33.28132069,-97.49669333,0,small_airport
76T,,Bishop,33.26916667,-97.45186111,0,small_airport
58T,,Heritage Creek Airstrip,33.16602778,-97.47988889,0,small_airport
DTO,KDTO,Denton Enterprise,33.20196056,-97.1990975,1,small_airport
E57,,Denver City,32.9746595,-102.84509622,0,small_airport
23R,,Devine Muni,29.13838889,-98.94188889,1,small_airport
9F0,,Dublin Muni,32.06819917,-98.32532083,0,small_airport
DUX,KDUX,Moore County,35.85743067,-102.01330925,1,small_airport
ELA,KELA,Eagle Lake,29.60002778,-96.32194444,1,small_airport
5T9,,Maverick County Meml Intl,28.85709278,-100.51346778,1,small_airport
ETN,KETN,Eastland Muni,32.41488889,-98.80969444,1,small_airport
EBG,KEBG,South Texas Intl At Edinburg,26.44166667,-98.12222222,1,small_airport
26R,,Jackson County,29.00099917,-96.58196194,1,small_airport
27R,,Eldorado,30.86222222,-100.61086111,0,small_airport
ELP,KELP,El Paso Intl,31.80733333,-106.37636111,0,small_airport
F41,,Ennis Muni,32.32969444,-96.66388889,1,small_airport
41F,,Floydada Muni,34.00152778,-101.33025,1,small_airport
FTW,KFTW,Fort Worth Meacham Intl,32.81977028,-97.36245,1,medium_airport
50F,,Bourland Fld,32.58183333,-97.59077778,1,small_airport
4T2,,Kenneth Copeland,32.97763172,-97.49229367,1,small_airport
AFW,KAFW,Perot Fld/Fort Worth Alliance,32.99030667,-97.31942944,1,medium_airport
T25,,Aero Estates,32.08175,-95.45250278,0,small_airport
T82,,Gillespie County,30.24325,-98.90919444,1,small_airport
X09,,Covey Trails,29.69008333,-95.84047361,0,small_airport
GLE,KGLE,Gainesville Muni,33.65219444,-97.19727778,1,small_airport
GLS,KGLS,Scholes Intl At Galveston,29.26533333,-94.86041667,1,medium_airport
GOP,KGOP,Gatesville Muni,31.42093889,-97.79646389,0,small_airport
GTU,KGTU,Georgetown Exec,30.67880556,-97.67938889,1,small_airport
20T,,Aresti Aerodrome,32.47069472,-97.56030056,0,small_airport
T37,,Goldthwaite Muni,31.42906667,-98.60835556,0,small_airport
T20,,Roger M Dreyer Meml,29.52912361,-97.46430278,0,small_airport
E35,,Fabens,31.51719722,-106.14706111,0,small_airport
BKS,KBKS,Brooks County,27.20605556,-98.12102778,1,small_airport
T93,,Follett/Lipscomb County,36.44080556,-100.12380556,0,small_airport
FST,KFST,Fort Stockton-Pecos County,30.91525,-102.91277778,1,small_airport
T67,,Hicks Airfield,32.93123667,-97.41168583,0,small_airport
9F9,,Sycamore Strip,32.62702778,-97.35400694,0,small_airport
FWS,KFWS,Fort Worth Spinks,32.56513361,-97.30843944,1,small_airport
T19,,Duval-Freer,27.88869444,-98.59995833,0,small_airport
8T6,,Live Oak County,28.36280556,-98.11647222,1,small_airport
GYB,KGYB,Giddings-Lee County,30.16927778,-96.98002778,1,small_airport
JXI,KJXI,Fox Stephens Fld/Gilmer Muni,32.69803194,-94.94886833,1,small_airport
07F,,Gladewater Muni,32.52883333,-94.97175,1,small_airport
3T0,,Cedar Mills,33.83934608,-96.81006897,0,small_airport
F35,,Possum Kingdom,32.92332458,-98.43687278,1,small_airport
RPH,KRPH,Graham Muni,33.11072222,-98.55477778,1,small_airport
GDJ,KGDJ,Granbury Rgnl,32.44307222,-97.82137278,1,small_airport
GPM,KGPM,Grand Prairie Muni,32.69877778,-97.04691667,1,small_airport
2G5,,Granite Shoals/ Bob Sylvester Airpark,30.58935472,-98.37030361,0,small_airport
GVT,KGVT,Majors,33.06783333,-96.06533333,1,small_airport
34R,,Hallettsville Muni,29.38995833,-96.95605972,0,small_airport
MNZ,KMNZ,Hamilton Muni,31.66592083,-98.14864306,1,small_airport
HRL,KHRL,Valley Intl,26.22655972,-97.65531111,1,small_airport
HBV,KHBV,Jim Hogg County,27.34955556,-98.73694444,1,small_airport
RFI,KRFI,Rusk County,32.14172278,-94.85172806,1,small_airport
HRX,KHRX,Hereford Muni,34.86069889,-102.32588325,1,small_airport
DZB,KDZB,Horseshoe Bay Resort,30.52705139,-98.35875694,0,small_airport
LVJ,KLVJ,Pearland Rgnl,29.52127778,-95.24213889,1,small_airport
AXH,KAXH,Houston/Southwest,29.50613889,-95.47691667,1,small_airport
SGR,KSGR,Sugar Land Rgnl,29.62224861,-95.65653417,1,medium_airport
2H5,,Houston Fort Bend,29.49916667,-95.89838889,0,small_airport
HOU,KHOU,William P Hobby,29.64579983,-95.27723158,1,small_airport
IAH,KIAH,George Bush Intcntl/Houston,29.98443528,-95.3414425,1,large_airport
TME,KTME,Houston Exec,29.80502778,-95.89788889,1,small_airport
TFP,KTFP,Ingleside Rgnl,27.91303167,-97.21148722,1,small_airport
2F0,,Iraan Muni,30.90622222,-101.88980556,0,small_airport
33R,,Groveton-Trinity County,31.08433333,-95.16411111,0,small_airport
E19,,Gruver Muni,36.23372611,-101.43218944,1,small_airport
15F,,Haskell Muni,33.19148686,-99.71787264,1,small_airport
LHB,KLHB,Hearne Muni,30.87208333,-96.62219444,1,small_airport
1X1,,Higgins/Lipscomb County,36.10590278,-100.02570667,1,small_airport
INJ,KINJ,Hillsboro Muni,32.08363889,-97.09725,1,small_airport
HDO,KHDO,South Texas Rgnl At Hondo,29.35913056,-99.17749167,1,small_airport
T51,,Dan Jones Intl,30.04277528,-95.66722306,0,small_airport
EFD,KEFD,Ellington,29.60733333,-95.15875,0,medium_airport
IWS,KIWS,West Houston,29.81819444,-95.67261111,1,small_airport
CXO,KCXO,Conroe/North Houston Rgnl,30.35339553,-95.41508194,1,small_airport
DWH,KDWH,David Wayne Hooks Meml,30.06177911,-95.55278842,1,small_airport
UTS,KUTS,Huntsville Muni,30.74688889,-95.58716667,1,medium_airport
21F,,Jacksboro Muni,33.22786111,-98.14644444,0,small_airport
JSO,KJSO,Cherokee County,31.86933036,-95.21740547,1,small_airport
JAS,KJAS,Jasper County/Bell Fld,30.88569444,-94.03494444,1,small_airport
22F,,Kent County,33.22911111,-100.56911111,0,small_airport
24F,,Cypress River,32.74431417,-94.30468861,0,small_airport
6F7,,Manning Fld,32.827,-94.35452778,0,small_airport
XA0,,Prose Fld,33.14816667,-97.28002778,0,small_airport
ERV,KERV,Kerrville Muni/Louis Schreiner Fld,29.97666667,-99.08547222,1,small_airport
ILE,KILE,Skylark Fld,31.08583333,-97.6865,1,small_airport
RYW,KRYW,Lago Vista Tx/Rusty Allen,30.49858333,-97.96947222,1,small_airport
3T5,,Fayette Rgnl Air Center,29.90797222,-96.95,1,small_airport
T89,,Lajitas Intl,29.27712528,-103.68579472,1,small_airport
30F,,Lakeview,33.13138889,-97.01419444,0,small_airport
LRD,KLRD,Laredo Intl,27.54419444,-99.46158333,1,medium_airport
7T0,,Freedom Fld,33.59361111,-97.21888889,0,small_airport
LIU,KLIU,Littlefield Taylor Brown Muni,33.92394419,-102.38667378,1,small_airport
00R,,Livingston Muni,30.68586111,-95.01791667,1,small_airport
AQO,KAQO,Llano Muni,30.78422222,-98.65988889,1,small_airport
T26,,Flying V Ranch,29.10827778,-96.39877778,0,small_airport
F82,,Lubbock Exec Airpark,33.4837775,-101.81304472,1,small_airport
T31,,Aero Country,33.20845,-96.74194111,0,small_airport
2.00E+07,,Mc Lean/Gray County,35.24686111,-100.54680556,0,small_airport
51R,,Madisonville Muni,30.91283333,-95.952,1,small_airport
JCT,KJCT,Kimble County,30.51111111,-99.76288889,1,medium_airport
16X,,Propwash,33.08061111,-97.35841667,0,small_airport
3T6,,Clark,33.13361111,-97.29702778,0,small_airport
2R9,,Kenedy Rgnl,28.82498569,-97.86556833,1,small_airport
IKG,KIKG,Kleberg County,27.55086111,-98.03091667,1,small_airport
T12,,Kirbyville,30.646565,-93.91490333,0,small_airport
F75,,Harrison Fld of Knox City,33.43815056,-99.81286889,0,small_airport
45R,,Hawthorne Fld,30.33633333,-94.25755556,1,small_airport
29F,,Joe Vaughn Spraying,34.39283333,-101.75991667,0,small_airport
E58,,Bird Dog Airfield,33.30645556,-97.34712778,0,small_airport
LUV,KLUV,Lamesa Muni,32.75630556,-101.92022222,1,small_airport
LZZ,KLZZ,Lampasas,31.10619444,-98.19591667,1,small_airport
LNC,KLNC,Lancaster Rgnl,32.57760417,-96.71750278,1,small_airport
T41,,La Porte Muni,29.66925,-95.06419444,1,small_airport
49R,,Real County,29.74550111,-99.7608925,0,small_airport
LLN,KLLN,Levelland Muni,33.55252778,-102.37252778,1,small_airport
T78,,Liberty Muni,30.07780556,-94.69855556,1,small_airport
50R,,Lockhart Muni,29.85033333,-97.67241667,1,small_airport
GGG,KGGG,East Texas Rgnl,32.384,-94.7115,1,medium_airport
LBB,KLBB,Lubbock Preston Smith Intl,33.66366667,-101.82055556,0,small_airport
LFK,KLFK,Angelina County,31.23402778,-94.75,1,medium_airport
MFE,KMFE,Mc Allen Intl,26.17583333,-98.23861111,1,medium_airport
E48,,Upton County,31.12514833,-102.225415,0,small_airport
3T2,,Wolfe Air Park,29.47908333,-95.32655556,0,small_airport
MRF,KMRF,Marfa Muni,30.37111111,-104.01752778,1,small_airport
T15,,Marlin,31.34066667,-96.85202778,1,small_airport
ASL,KASL,Harrison County,32.5205,-94.30777778,1,small_airport
HQZ,KHQZ,Mesquite Metro,32.74696278,-96.53041722,1,small_airport
LXY,KLXY,Mexia-Limestone County,31.64117833,-96.51445944,1,small_airport
3F9,,Mineola Wisener Fld,32.67667497,-95.51095811,0,small_airport
JDD,KJDD,Wood County/Collins Fld,32.74219444,-95.49647222,1,small_airport
MWL,KMWL,Mineral Wells Rgnl,32.78160556,-98.060175,1,small_airport
F85,,Cochran County,33.73133356,-102.73508133,0,small_airport
OSA,KOSA,Mount Pleasant Rgnl,33.09688889,-94.96175,1,small_airport
60R,,Navasota Muni,30.36713889,-96.11294444,1,small_airport
BAZ,KBAZ,New Braunfels Ntl,29.70575,-98.04322222,1,small_airport
ODO,KODO,Odessa-Schlemeyer Fld,31.92141517,-102.38713286,1,small_airport
ONY,KONY,Olney Muni,33.35088889,-98.81916667,1,small_airport
ORG,KORG,Orange County,30.06845161,-93.80402022,1,small_airport
T13,,Dallas South Port,32.47738333,-96.68541667,0,small_airport
PPA,KPPA,Perry Lefors Fld,35.613,-100.99625,1,small_airport
T45,,Panhandle-Carson County,35.36169444,-101.36508333,1,small_airport
T79,,Skyway Manor,29.55568333,-95.32709167,0,small_airport
T30,,Mc Kinley Fld,28.82225,-99.10902778,1,small_airport
PEQ,KPEQ,Pecos Muni,31.38238889,-103.51072222,1,small_airport
PYX,KPYX,Perryton Ochiltree County,36.41291778,-100.75157639,1,small_airport
T92,,Mason County,30.73219303,-99.18400597,1,small_airport
F21,,Memphis Muni,34.73958944,-100.52970083,0,small_airport
T50,,Menard County,30.93247222,-99.80922778,0,small_airport
3.00E+00,,Miami-Roberts County,35.71393222,-100.60319222,0,small_airport
MDD,KMDD,Midland Airpark,32.03657044,-102.10152756,1,small_airport
7T7,,Skywest Inc,31.85508333,-102.07394444,0,small_airport
MAF,KMAF,Midland Intl Air and Space Port,31.94252778,-102.20191667,0,medium_airport
T56,,Eagle's Nest Estates,32.51281222,-96.92677681,0,small_airport
JWY,KJWY,Mid-Way Rgnl,32.45829306,-96.91252639,1,medium_airport
E01,,Roy Hurd Meml,31.58247222,-102.90902778,1,small_airport
6X0,,Tarrant Fld,32.0975,-95.29486111,0,small_airport
F53,,Franklin County,33.21533333,-95.23722222,1,small_airport
2T1,,Muleshoe Muni,34.18513639,-102.64109806,1,small_airport
37F,,Munday Muni,33.46872222,-99.58622222,0,small_airport
OCH,KOCH,Nacogdoches A L Mangham Jr Rgnl,31.57776389,-94.71011111,1,small_airport
61R,,Newton Muni,30.88405556,-93.74247222,0,small_airport
OZA,KOZA,Ozona Muni,30.73519444,-101.20219444,1,small_airport
3F6,,Dan E Richards Muni,34.02763306,-100.2820025,1,small_airport
PSX,KPSX,Palacios Muni,28.7275,-96.25094444,1,small_airport
PSN,KPSN,Palestine Muni,31.77969444,-95.70630556,1,small_airport
PRX,KPRX,Cox Fld,33.63661111,-95.45075,1,medium_airport
T24,,Pineland Muni,31.23352194,-93.98185556,0,small_airport
F98,,Yoakum County,33.21719444,-102.83008333,1,small_airport
PVW,KPVW,Hale County,34.16814722,-101.71733611,1,small_airport
PEZ,KPEZ,Pleasanton Muni,28.95419444,-98.51997222,1,small_airport
74T,,Hicks,33.18301111,-97.2546125,0,small_airport
RAS,KRAS,Mustang Beach,27.81183333,-97.08875,1,small_airport
PKV,KPKV,Calhoun County,28.65330556,-96.68272222,1,small_airport
T05,,Charles R Johnson,26.56015556,-97.43925,0,small_airport
5F1,,Post-Garza County Muni,33.20330556,-101.33822222,0,small_airport
F01,,Quanah Muni,34.27711083,-99.75968167,0,small_airport
T14,,Rockin M,32.95249583,-96.09589306,0,small_airport
F23,,Ranger Muni,32.451475,-98.6815125,0,small_airport
49F,,Rankin,31.22702778,-101.95291667,0,small_airport
67R,,Rio Grande City Muni,26.42428333,-98.84608056,0,small_airport
52F,,Aero Valley,33.04984472,-97.2322375,0,small_airport
T48,,Poetry Flying Ranch,32.86812222,-96.21914167,0,small_airport
T54,,Lane Airpark,29.52320417,-95.77961528,0,small_airport
56F,,Fisher County,32.82430556,-100.41283333,0,small_airport
2TX,,Salado,30.92041667,-97.54,0,small_airport
SJT,KSJT,San Angelo Rgnl/Mathis Fld,31.35774833,-100.49630417,0,medium_airport
SSF,KSSF,Stinson Muni,29.33698139,-98.47104444,1,medium_airport
T87,,Flying C,33.34222222,-97.27,0,small_airport
81R,,San Saba County Muni,31.23574528,-98.71769389,1,small_airport
PIL,KPIL,Port Isabel-Cameron County,26.16619444,-97.34588889,1,small_airport
9R5,,Hunt,27.88666714,-97.34963606,0,small_airport
3T9,,Big Bend Ranch State Park,29.47108333,-103.93641667,0,small_airport
PRS,KPRS,Presidio Lely Intl,29.6342125,-104.36149444,1,small_airport
RFG,KRFG,Rooke Fld,28.29581667,-97.32597194,0,small_airport
T76,,Rhome Meadows,33.14928667,-97.496135,0,small_airport
70T,,Fairview,33.09444444,-97.42722222,0,small_airport
